id	question	answer	difficulty	opinion	factuality
25	In what countries was the Rugby World Cup first held? 	USA	Medium	3	0
25	What equals 10+10?	20	Easy	3	0
25	What is the name of Dora the explorers monkey friend?	-	Easy	3	0
25	What is the chemical formula for water?	H2O	Easy	3	0
25	What is the famous song called from the movie Titanic? 	-	Medium	3	0
25	What was the name of the band that Michael Jackson was a part of with his siblings?	-	Easy	3	0
25	Who composed the classical music for the Swan Lake?	-	Easy	3	0
25	What is the famous football video game called?	FIFA	Easy	3	0
25	What game is Lara Croft associated with?	Tomb Raider	Easy	3	0
25	What do you need to write to get a lot of money for free in Sims?	motherlode	Medium	3	0
26	What is a sum of triangle angles?	180	Medium	3	0
26	When was a first iPhone released?	2007	Easy	3	0
26	Which year was electricity invented?	1850	Hard	1	0
26	How many players are on the field when playing football?	12	Hard	1	0
26	Who has won most olympic medals?	Greece	Medium	2	0
26	Which year were the first modern Olympic Games held?	1600	Hard	2	0
26	How many days are in a week?	7	Easy	3	0
26	With who was Nemo's father accompanied during looking for his son?	Dory	Easy	3	0
26	What is the oldest animatedÂ film released by Disney?	Snow White	Easy	3	0
26	What is the first name of Amadeus Mozart?	Amadeus	Medium	2	0
26	How many keys has a piano?	75	Hard	3	0
26	When was The Beatles formed?	1980	Medium	3	0
26	What color is a Super Mario's cap?	Red	Easy	3	0
26	What is the most popular racing game created by EA?	FIFA	Easy	3	0
26	What is a first video game invented?	No idea	Hard	3	0
26	How many weeks are in a year?	52	Easy	3	0
26	What is the smallest prime number?	2	Easy	3	0
26	What is the heaviest organ in the human body	Skin	Medium	2	0
26	How many members are in a football team?	15	Hard	1	0
26	Where is the birthplace of golf?	America	Hard	2	0
26	Which football player keeps the highest goal scoring record?	Messi	Hard	2	0
26	Who wrote the little match girl?	No idea	Medium	1	0
26	What is the name of Cinderella's prince?	Prince charming	Easy	3	0
26	Is yellow one of the standard additive primary colors of light?	No	Easy	3	0
26	What is the birth country of FrÃ©dÃ©ric Chopin?	I do not know	Hard	1	0
26	What is the Best-Selling Albums in History?	Abbas album?	Medium	2	0
26	Which song did India Arie sing during the 60th Annual Grammy Awards?	I do not know	Hard	2	0
26	When was Fortnite released?	2017	Easy	3	0
26	What is the publisher of game League of Legends?	I dont know	Medium	3	0
26	When was the first Star Wars video game created?	2000	Hard	3	0
26	What number on the pH-scale indicates a neutral value?	7	Easy	3	0
26	What is the smallest planet in our solar system?	Pluto	Easy	3	0
26	How many teeth do a white shark have? (approx.)	50	Hard	3	1
26	What colour is the ball in tennis?	Green	Easy	3	0
26	What is the name of the computer program that plays Go?	I dont know	Hard	1	0
26	How many children do Cristiano Ronaldo has?	3	Medium	2	0
26	What is the name of Harry Potter's best friend?	Ron and Hermione	Easy	3	1
26	How many minutes are there in one hour?	60	Easy	3	0
26	What is the name of Santa Clause's 8 reindeers?	I only know Rudolf	Hard	2	1
26	What is the name of the band behind "Barbie Girl"?	Aqua	Easy	3	0
26	Which famous duo made a song for the movie "The Graduate"?	I dont know	Hard	2	0
26	In what year did Louis Armstrong die?	I dont know	Hard	2	0
26	What does L.O.L. stand for?	League of Legends	Easy	3	0
26	What colour is Toad's west? (Mario)	white or red?	Medium	3	1
26	In which game can a player declare "OHH CHIBLETS!!"	I dont know	Hard	1	0
27	What is the absolute value of -4? - "4"? "16"? "-4"? "0"?'	4	Easy	3	0
27	What is the term for a matrix with pairwise orthonormal vectors"? - "Orthogonal matrix"? "Orthonormal matrix"? "Gram matrix"? "Perpendicular matrix"?'	Orthonormal matrix	Hard	1	0
27	In the programming language F#, a computation expression is..? - "An expression used in list comprehensions"? "A monad"? "A parallelizable expression"? "Computations with the 'unit' type"?'	A parallelizable expression	Hard	1	0
27	Micheal Jordan is inducted into the Hall of Fame in which sport? - "Basketball"? "Cycling"? "Cricket"? "Curling"?'	Basketball	Easy	3	0
27	Which of the following female athletes won the gold medal for Denmark in swimming at the 2016 Rio de Janerio Olympic Games? - "Jeanette Ottesen"? "Pernille Blume"? "Sarah Bro"? "Julie Kepp Jensen"? '	Pernille Blume	Hard	1	1
27	In which of the following four years did Denmark win the most gold medals at the olympic game? - "1996, Atlanta"? "2000, Sydney"? "2004, Athens"? "2008, Beijing"?'	2000, Sydney	Hard	1	0
27	What is the color of the chiney on top of Bamses house (from Bamse og Kylling)? - "Red and Yellow"? "Green and White"? "Black and Blue"? "Blue and Purple"?' 	Green and White	Medium	2	0
27	SpongeBob SquarePants has a best friend, what is his name? - "Mr. Krabs"? "Patrick Star"? "Squidward tentacles"? "David Hasselhoff"?'	Patrick Star	Easy	3	0
27	Which of these dogs are not one of the original dogs in the first season of Paw Patrol? - "Rubble"? "Sky"? "Marshall"? "Tracker"?'	Sky	Hard	2	0
27	This guy had a hit song called Papirsklip - "Bent Mejding"? "Kim Larsen"? "Johnny Madsen"? "Jarl Friis Mikkelsen"?'	Kim Larsen	Hard	1	0
27	Which artist made the song Ring of Fire? - "Johnny Cash"? "Willie Nelson"? "George Jones"? "Hank Williams"?' 	Johnny Cash	Easy	3	0
27	Who made the song "Get low" featured on the soundtrack of the videogame "Need for Speed: Underground"? - "Ludacris"? "Lil Wayne"? "Lil John"? "Nate Dogg"?' 	Ludacris	Medium	1	0
27	What gaming company created the character Mario? - "Nintendo"? "Sony"? "Microsoft"? "Sega"?'	Nintendo	Easy	3	0
27	What is the subtitle of the fifth Elder Scrolls Game by Bethesda Studios? - "Oblivion"? "Arena"? "Morrowind"? "Skyrim"?'	Oblivion	Medium	1	0
27	The secret organization "La-li-lu-le-lo" is mentioned in what game series? - "Mass Effect"? "Metal Gear Solid"? "World of Warcraft"? "Grand Theft Auto"?'	Grand Theft Auto	Hard	1	0
27	What does a light-year measure?	distance that light travels in one year	Medium	1	0
27	Which country in the world has maximum number of robots working?	China	Medium	1	0
27	The fear of being out of mobile phone contact is known as?	Fear of missing out	Hard	1	0
27	What is the object that hockey players send across the ice called?	puck	Easy	3	0
27	What is the nickname of the Belgian national soccer team? 	I don't know	Medium	1	0
27	How long must a billiard cue be?	50cm	Medium	1	0
27	How many years are there in a millennium?	1000	Easy	3	0
27	How many colours are in a rainbow?	7	Easy	3	0
27	What is the first element on the periodic table of elements?	hydrogen	Medium	3	0
27	Who was the lead singer of the band "Queen"?	I don't know	Medium	2	0
27	How many strings does a violin usually have?	4	Medium	2	0
27	What is the name of Nirvana's debut album?	I don't know	Hard	2	0
27	What does Mario jump on after completing a level?	mushroom	Easy	2	0
27	Which field of study is the basis of the Tomb Raider?	archeology	Medium	2	0
27	Name the creator of PS4?	Sony	Hard	2	0
27	In what SI-unit is thermodynamic temperature measured?	celcius	Hard	1	0
27	What is the process of changing magnetic fields to generate power called?	I don't know	Hard	2	0
27	International Business Machines Corporation (IBM)?		Hard	1	1
27	Which title does Nichlas Bendtner have?	Sir	Hard	1	1
27	Which players has the most super bowl wins?	Brady	Hard	1	1
27	From which country does Handball origin?	Germany	Hard	2	0
27	Which teletubbie is green?	Bubu	Easy	1	0
27	What is the shadow called in The Bear In The Big Blue House	I don't know	Hard	2	0
27	What is the name of the main villain in Kim Possible?	I don't know	Medium	2	0
27	In what band was John Lennon vocalist?	Beatles	Easy	3	0
27	On what album does "Thunderstruck" and "TNT" by AC/DC appear?	I don't know	Hard	2	0
27	In which year was the album "Random Access Memories" by Daft Punk released?	1998	Hard	2	0
27	Which company release the Playstation 4?	Sony	Easy	3	0
27	Who is the creator of Mario?	Nintendo 	Easy	3	0
27	How many game systems (consoles & portable consoles) has Nintendo release?	24	Hard	2	0
28	Who founded Apple computers?	Steve Jobs	Easy	1	0
28	In machine learning you have two types of learning, what are they?	Supervised and unsupervised	Medium	1	1
28	How many computer languages are in use?	1000	Hard	1	1
28	Which sport does Christiano Ronaldo play?	Soccer	Easy	2	0
28	Who won the world cup in soccer in 2018?	France	Medium	3	0
28	How much will it cost advertisers to air a 30-second commercial during the 2019 Super Bowl? (In US dollars)	10000000	Hard	2	0
28	What is Cartoon Network?	cartoon network	Easy	3	0
28	What is the snowman in frozen called?	Olaf	Medium	3	0
28	Who is the human leader of Paw Patrol?	ryder	Medium	3	0
28	Who made the song "Dancing Queen"?	Abba	Easy	3	0
28	Who made the album Channel Orange?	Frank ocean	Medium	3	0
28	When was the song 'Believe' by Cher released?	1998	Hard	1	0
28	What is the name of Super Marios brother?	Luigi	Easy	3	0
28	What is the genre of Fortnite?	Battle Royal	Medium	3	0
28	What is the most played game for PS1?	Metal gear solid	Hard	1	1
28	Who invented the light bulb?	Edison	Medium	3	0
28	Who is the only woman to have ever received two Nobel prizes?	Marie Curie	Hard	3	0
28	What's the most expensive material on Earth?	Californium	Hard	2	0
28	What's the name of the final of the NFL (National Football League)?	Super bowl	Easy	3	0
28	What's the second country with more Olympic medals won?	Russia	Medium	3	0
28	How many modern Olympic Summer Games have there been?	28	Hard	3	0
28	Who lives in a pineapple under the sea?	Patrick	Medium	3	0
28	What's the name of the reindeer in Frozen?	Anna	Medium	3	0
28	What is the top color in a rainbow? 	red	Medium	3	0
28	For which song did Toy Story get nominated to the Oscar?	You've Got a Friend in Me	Medium	3	0
28	At what age did Jimmy Hendrix, Janis Joplin and Kurt Cobain die?	27	Easy	3	0
28	How many nominations to the Oscar has John Williams received?	51	Hard	3	0
28	What's the name of the most famous Italian plumber brothers?	Mario Brothers	Medium	3	0
28	Who is the protagonist of the video game series Halo?	Master Chief	Easy	3	0
28	In what year was Space Invaders released?	1978	Hard	3	0
28	How many bits is a byte?	8	Easy	3	0
28	In terms of computing, what does GPU stand for?	Graphical processing unit	Easy	3	0
28	What year was the first x86 microprocessor introduced?	1978	Hard	1	0
28	What country hosted the Summer Olympic Games in 2016?	Rio	Easy	3	0
28	In darts, what is the highest score possible with three darts?	180	Medium	3	0
28	What is the highest possible break in snooker?	155	Hard	3	0
28	What is the center of a dartboard called?	Bullseye	Easy	3	0
28	Which famous Disney movie features a song called 'Hakuna Matata'?	The lion king	Easy	3	0
28	What is the name of the toy cowboy in Toy Story?	Woody	Medium	3	0
28	Freddie Mercury was the lead vocalist of which rock band?	Queen	Easy	3	0
28	7 rings' is a song by which American singer?	Ariana grande	Medium	3	0
28	What was the debut album of Daft Punk called?	Homework	Medium	3	0
28	WoW is an acronym for which Blizzard game?	World of Warcraft	Easy	3	0
28	Which year was Fallout 3 released?	2008	Medium	3	0
28	KAG is an acronym for which indie game?	King Arthur's Gold	Hard	2	0
29	Which planet is the 4th from the Sun?	Mars	Easy	3	0
29	Who won the Nobel Prize in Physiology or Medicine in 1962?	James Watson	Medium	2	0
29	What is the lower bound for sorting an array by comparisons?	N	Medium	1	0
29	When did Denmark win the European Championship in Football?	1992	Medium	3	0
29	What sport did Peter Gade, from Denmark, compete in?	Handballl	Medium	2	0
29	How was the first person to climb El Capitan in Yosemite National Park without safety gear?	I dont know	Hard	2	0
29	What color is a banana?	Yellow	Easy	2	0
29	What is 7 x 7?	49	Easy	2	0
29	What is the airspeed velocity of an unladen (European) swallow?	I dont know	Hard	2	1
29	Who performed the album Thriller?	Michael Jackson	Easy	3	0
29	Earth, Wind and ____?	Fire	Medium	3	0
29	Who performed the hit Baker Street?	I dont know	Hard	2	0
29	What is the name of World of Warcraft's first expansion?	One	Easy	1	0
29	What is the name of the main playable character from The Witcher 3?	Bald man stevens	Medium	2	0
29	Which studio made Divinity: Original Sin 2?	Divinity	Easy	1	0
29	What does the acronym HDD stand for?	Human Development Division	Easy	1	1
29	What is the largest animal that ever lived on Earth?	Blue Whale	Easy	2	0
29	In what year did IBM introduce its first personal computer?	1980	Medium	2	0
29	Name the sport where two teams compete to throw an orange ball into hoops	Basketball	Easy	3	0
29	What country won the FIFA World Cup in 2014	Germany	Easy	3	0
29	In what year was the first FIFA World Cup held?	1918	Easy	2	0
29	In what popular show are various creatures captured in red and white balls?	Pokemon	Easy	3	0
29	What colour are Smurfs?	Blue	Easy	3	0
29	Who created Pinocchio in the Disney film of the same name?	Walt Disney	Easy	3	0
29	What instrument does a pianist play?	Piano	Easy	3	0
29	Which British singer wrote the song 'Shape of You'?	Ed Sheeran 	Easy	3	0
29	Which album was awarded a Grammy for best album at the first annual Grammy awards in 1958?	IDK	Hard	2	0
29	What is the name of the blue hedgehog who likes to run fast?	Sonic 	Easy	3	0
29	In what game did we first encounter Mario (then Jumpman)?	Mario Kart	Easy	2	0
29	What release of Microsoft Windows was the first to include the game 'Microsoft Solitaire'?	1990	Hard	3	0
29	Who was the first female computer scientist?	Ada Lovelace	Hard	3	0
29	What theorem is this equation: a^2 + b^2 = c^2 from?	Pythagoras	Easy	1	0
29	What is the formula for Newton's Second Law?	F = MA	Easy	2	0
29	Who is the most famous football player from MalmÃ¶?	Zlatan Ibrahamovich 	Easy	1	1
29	How many holes are there in a round of a golf game?	12	Medium	2	0
29	In what countries was the Rugby World Cup first held? 	Australia and New Zealand 	Medium	1	0
29	What equals 10+10?	20	Easy	2	0
29	What is the name of Dora the explorers monkey friend?	Dora	Medium	2	0
29	What is the chemical formula for water?	H20	Easy	3	0
29	What is the famous song called from the movie Titanic? 	My heart will go on 	Medium	2	0
29	What was the name of the band that Michael Jackson was a part of with his siblings?	Jackson 5	Easy	3	0
29	Who composed the classical music for the Swan Lake?	IDK	Hard	2	0
29	What is the famous football video game called?	FIFA	Easy	1	1
29	What game is Lara Croft associated with?	Lara Croft	Medium	1	0
29	What do you need to write to get a lot of money for free in Sims?	IDK	Hard	2	0
30	What is the atomic number of Hydrogen	1	Easy	3	0
30	Who is the original creator of GIT	No idea	Hard	2	0
30	Who is the original creator of the Command line tool GREP	No clue	Hard	1	0
30	How many European Championships in Football does Denmark have	2	Medium	1	0
30	What was Derrick Rose's initial injury that derailed his career	Who's Derrick Rose?	Hard	2	0
30	Who has scored the most points in the history of the NBA 	Michael Jordan	Medium	1	0
30	Who is the president of the United States	Donald J. Trump	Easy	3	0
30	Which president freed the slaves in the United States	Abraham Lincoln	Easy	3	0
30	Who was the first president of the United States	George Washington	Easy	3	0
30	Which artist released the hit song "Tik Tok"	No idea	Hard	3	0
30	Which artist made the song "You belong with me"	No idea	Hard	2	0
30	Which year did Taylor Swift release the album "Fearless"	No idea	Medium	3	0
30	What is the most popular soccer/football video game called	Football manager	Medium	3	0
30	What was the 7th call of duty called	No idea	Hard	2	0
30	Which year was black ops 1 released	No idea	Medium	1	0
30	Which is the chemical formula for water?	H2O	Easy	3	0
30	How is it called the rigid, outermost shell of a terrestrial type planet?	Crust	Easy	2	0
30	What is the full form of RISC?	No clue	Hard	1	0
30	Which national football team won the last man world cup?	Portugal	Medium	2	0
30	Who is the most decorated Olympian of all time?	No idea	Hard	1	0
30	Which is the men's world record on the 100 m race  (in seconds)?	8.62	Medium	1	0
30	Who is the author of the Harry Potter series?	J. K. Rowling	Easy	3	0
30	Which is the name of the animal nominated as the official mascot of the Walt Disney Company?	Mickey Mouse	Easy	1	0
30	How is it called the Donald Duck's alter ego?	Can't remember	Easy	3	1
30	From which country did The Beatles come from?	England	Easy	3	0
30	Who is the writer of the song "Like a Rolling Stone"?	The Rolling Stones	Medium	3	0
30	Which is the name of the album written by Roger Waters and published in 2017?	No idea	Medium	1	0
30	Which is the name of the company known to be the creator of the game PokÃ¨mon?	Nintendo	Medium	3	0
30	Which is the best-selling video game of all time?	Tetris	Easy	3	0
30	When was the first Call Of Duty relased?	No idea	Medium	1	0
30	What is the chemical formula of table salt?	NaCl	Medium	3	0
30	What is the name of the organelle that is commonly referred to as "the powerhouse of the cell"?	Mitochondria	Easy	3	0
30	Which type of hybridization yields four sigma bonds in a carbon atom?	No clue	Hard	3	0
30	In which country did the martial art Judo originate?	Japan	Hard	3	0
30	How are people practicing the Japanese martial art Judo referred to?	No idea	Medium	3	0
30	Who created the martial art Judo?	No clue	Medium	3	0
30	What is the name of the movie about a clownfish trying to find his son?	Finding Nemo	Easy	3	0
30	What is the name of the stealing fox in Dora the Explorer?	Swiper	Medium	3	0
30	Who is the voice actor behind Sandy in Spongebob Squarepants?	No idea	Hard	3	0
30	How many strings does a guitar have?	Six	Easy	3	0
30	What is the name of the stadium Queen performed at during Liva Aid?	Wembley	Medium	3	0
30	What is the name of the ex-band member of Slipknot that was commonly know as Gnar?	No idea	Hard	3	0
30	What is the name of the video game that revolves around catching, training and battling with creatures?	PokÃ©mon	Easy	3	0
30	In the PokÃ©mon series, which generation was the first to feature the Pokemon Mudkip?	First	Hard	3	0
30	In the PokÃ©mon game series, what level does Pupitar evolve into Tyranitar?	No idea	Hard	3	0
31	What is the absolute value of -4? - "4"? "16"? "-4"? "0"?'	4	Easy	3	0
31	What is the term for a matrix with pairwise orthonormal vectors"? - "Orthogonal matrix"? "Orthonormal matrix"? "Gram matrix"? "Perpendicular matrix"?'	Orthogonal matrix	Hard	2	0
31	In the programming language F#, a computation expression is..? - "An expression used in list comprehensions"? "A monad"? "A parallelizable expression"? "Computations with the 'unit' type"?'	An expression used in list comprehensions	Hard	1	0
31	Micheal Jordan is inducted into the Hall of Fame in which sport? - "Basketball"? "Cycling"? "Cricket"? "Curling"?'	Basketball	Easy	3	0
31	Which of the following female athletes won the gold medal for Denmark in swimming at the 2016 Rio de Janerio Olympic Games? - "Jeanette Ottesen"? "Pernille Blume"? "Sarah Bro"? "Julie Kepp Jensen"? '	Pernille Blume	Medium	3	0
31	In which of the following four years did Denmark win the most gold medals at the olympic game? - "1996, Atlanta"? "2000, Sydney"? "2004, Athens"? "2008, Beijing"?'	2000, Sydney	Medium	3	0
31	What is the color of the chiney on top of Bamses house (from Bamse og Kylling)? - "Red and Yellow"? "Green and White"? "Black and Blue"? "Blue and Purple"?' 	Red and Yellow	Medium	3	0
31	SpongeBob SquarePants has a best friend, what is his name? - "Mr. Krabs"? "Patrick Star"? "Squidward tentacles"? "David Hasselhoff"?'	Squidward Tentacles	Medium	3	0
31	Which of these dogs are not one of the original dogs in the first season of Paw Patrol? - "Rubble"? "Sky"? "Marshall"? "Tracker"?'	Sky	Hard	2	0
31	This guy had a hit song called Papirsklip - "Bent Mejding"? "Kim Larsen"? "Johnny Madsen"? "Jarl Friis Mikkelsen"?'	Bent Mejding	Hard	2	0
31	Which artist made the song Ring of Fire? - "Johnny Cash"? "Willie Nelson"? "George Jones"? "Hank Williams"?' 	Johnny Cash	Medium	3	0
31	Who made the song "Get low" featured on the soundtrack of the videogame "Need for Speed: Underground"? - "Ludacris"? "Lil Wayne"? "Lil John"? "Nate Dogg"?' 	Lil John	Medium	3	0
31	What gaming company created the character Mario? - "Nintendo"? "Sony"? "Microsoft"? "Sega"?'	Sony	Hard	3	0
31	What is the subtitle of the fifth Elder Scrolls Game by Bethesda Studios? - "Oblivion"? "Arena"? "Morrowind"? "Skyrim"?'	Skyrim	Hard	3	0
31	The secret organization "La-li-lu-le-lo" is mentioned in what game series? - "Mass Effect"? "Metal Gear Solid"? "World of Warcraft"? "Grand Theft Auto"?'	Mass Effect	Hard	3	0
31	Who is the only danish recipient of a Turing Award?	Some old dude from DIKU	Hard	2	0
31	What is the first 6 digits of Pi?	3.14156	Medium	3	0
31	What is the melting point of Uranium in Kelvin?	270	Hard	3	0
31	Who was the top scorer at the 2002 World Cup in Football?	Messi	Hard	3	0
31	Which club has won the most Danish championships in football?	FCK	Medium	3	0
31	Besides Celtic and Ranger, which club has most recently won the Scottish championship in football?	Yes	Hard	1	0
31	Name the missing Teletubbie besides Laa-Laa, Po and Tinky Winky?	Dipsey	Easy	3	0
31	What is the name of Dexter's annoying sister?	Deedee	Easy	3	0
31	Who is the owner of Pluto?	Mickey Mouse	Medium	3	0
31	Who wrote the 1976 hit 'Rich Girl'?	George Clooney	Hard	2	0
31	New Order formed after the lead singer in Joy Division hung himself. What was his name?	Jurt Robain	Hard	3	0
31	Who produced Iggy Pop's debut album 'The Idiot'?	Derp Dermain	Hard	3	0
31	What color is Mario's hat?	White	Medium	3	0
31	Which year was the first PlayStation released in Japan?	1992	Hard	3	0
31	When was Donkey Kong first released?	1987	Hard	3	0
31	Which country in the world has maximum number of robots working?	Japan	Medium	3	0
31	A device used to measure the strength of magnetic field.	Magnemometor	Hard	3	0
31	In which year did IT Act came into force in India?	2008	Hard	3	0
31	What was the Olympic city of 1992 ?	Barcelona	Medium	3	0
31	How long is an Olympic swimming pool?	50 meters	Medium	3	0
31	In which country is the Interlagos F1-circuit ?	Italy	Medium	3	0
31	Which character was Walt Disneyâs favorite?	Minnie Mouse	Medium	3	0
31	Who is the quietest Disney princess?	Snow White	Medium	3	1
31	Popeye has how many nephews?	7	Hard	3	0
31	Miley Cyrus is the daughter of country singer Billy Ray Cyrus?	Yes	Medium	3	0
31	What is the better known stage name of Robyn Fenty?	Rihanna	Medium	3	0
31	Who composed the classical piece Peter and the Wolf?	H C Andersen	Medium	3	0
31	which year the Minecrafts was released?	2002	Medium	3	0
31	The character Master Hands is in which game?	Hands of Glory	Hard	3	0
31	What does PvE mean in Destiny 2 gaming activities?	Peer vs Environment	Hard	1	0
32	What scientific theory is Charles Darwin best known for?	evolution theory 	Easy	3	1
32	Who was the first person to win two Nobel prizes, one in physics and one in chemistry?	Nobel	Hard	3	0
32	What are the four fundamental forces in physics?	gravity, strong interaction	Hard	2	0
32	What sport did Michael Jordan play?	basketball	Easy	2	0
32	What is the name of Manchester United home stadium?	Old Trafford	Easy	2	0
32	What country won the 2012 summer Olympics women's football?	Brazil	Medium	2	0
32	What is the name of the purple Teletubby?	Titty	Hard	1	0
32	What's the name of the evil wizard from the Smurfs?	gargamel	Medium	1	0
32	What color is Barbapapa?	black	Medium	2	0
32	What world famous heavy metal band was co-founded by its danish drummer, Lars Ulrich?	Metallica	Hard	1	0
32	What is the British national anthem called?	God save the queen	Easy	2	0
32	What album did the artist known as Meat Loaf release in 1977?	.	Hard	2	0
32	What video game character repeatedly saves Princess Peach from his arch enemy Bowser?	Super Mario	Easy	2	0
32	What polish game developer/publisher is best known for the Witcher series?	.	Hard	2	0
32	What year was Pong, one of the worlds first ever computer game, released?	1967	Hard	2	0
32	What is the atomic number of Hydrogen	1	Easy	2	0
32	Who is the original creator of GIT	Linus Torvalds	Easy	3	0
32	Who is the original creator of the Command line tool GREP	Stallman	Medium	3	0
32	How many European Championships in Football does Denmark have	1	Easy	1	0
32	What was Derrick Rose's initial injury that derailed his career	broken ankle 	Hard	2	0
32	Who has scored the most points in the history of the NBA 	Lebron James	Hard	1	0
32	Who is the president of the United States	Donald Trump	Easy	2	0
32	Which president freed the slaves in the United States	Lincoln	Medium	2	0
32	Who was the first president of the United States	Washington	Easy	2	0
32	Which artist released the hit song "Tik Tok"	Mika	Hard	1	0
32	Which artist made the song "You belong with me"	taylor swift	Hard	1	0
32	Which year did Taylor Swift release the album "Fearless"	2015	Hard	1	0
32	What is the most popular soccer/football video game called	Fifa 	Easy	1	1
32	What was the 7th call of duty called	save the queen	Hard	1	0
32	Which year was black ops 1 released	2010	Hard	1	0
32	What is the chemical formula of table salt?	NaCl	Medium	2	0
32	What is the name of the organelle that is commonly referred to as "the powerhouse of the cell"?	Bylers	Hard	2	0
32	Which type of hybridization yields four sigma bonds in a carbon atom?	Half hybrid	Hard	1	0
32	In which country did the martial art Judo originate?	Japan	Easy	2	0
32	How are people practicing the Japanese martial art Judo referred to?	Judokers	Easy	1	0
32	Who created the martial art Judo?	Judo	Hard	1	0
32	What is the name of the movie about a clownfish trying to find his son?	FInding Nemo	Easy	1	0
32	What is the name of the stealing fox in Dora the Explorer?	Lucky	Hard	1	0
32	Who is the voice actor behind Sandy in Spongebob Squarepants?	Bruce Willis	Hard	1	1
32	How many strings does a guitar have?	6	Easy	2	0
32	What is the name of the stadium Queen performed at during Liva Aid?	Wembley	Easy	3	0
32	What is the name of the ex-band member of Slipknot that was commonly know as Gnar?	Jhon Lewis	Hard	1	0
32	What is the name of the video game that revolves around catching, training and battling with creatures?	Pokemon	Medium	1	0
32	In the PokÃ©mon series, which generation was the first to feature the Pokemon Mudkip?	second	Hard	1	0
32	In the PokÃ©mon game series, what level does Pupitar evolve into Tyranitar?	14	Hard	1	0
33	What does a light-year measure?	Distance	Easy	3	0
33	Which country in the world has maximum number of robots working?	China	Medium	3	0
33	The fear of being out of mobile phone contact is known as?	Mobophobia	Medium	3	0
33	What is the object that hockey players send across the ice called?	Puck	Easy	3	0
33	What is the nickname of the Belgian national soccer team? 	WaffleSoccer	Hard	2	0
33	How long must a billiard cue be?	1.5 meters	Hard	3	0
33	How many years are there in a millennium?	1000	Easy	3	0
33	How many colours are in a rainbow?	7	Medium	3	0
33	What is the first element on the periodic table of elements?	Hydrogen	Easy	3	0
33	Who was the lead singer of the band "Queen"?	Freddie Mercury	Easy	3	0
33	How many strings does a violin usually have?	12	Hard	2	0
33	What is the name of Nirvana's debut album?	Smells like a teen spirit	Medium	2	0
33	What does Mario jump on after completing a level?	Pipe	Medium	3	0
33	Which field of study is the basis of the Tomb Raider?	Archeloagy	Medium	3	0
33	Name the creator of PS4?	Sony	Easy	3	0
33	Which of the following programming languages is a front-end programming language: CSS? Java? Python? C? C++?	CSS	Medium	3	0
33	To which field does Natural Language Processing belong?	Machine Learning	Medium	3	0
33	In which part of the human brain are visual sensory information processed?	Visual Cortex	Medium	3	0
33	How many minutes is a soccer match?	90	Easy	3	0
33	Who is the world record holder in the 100m sprint?	Usain Bolt	Medium	3	0
33	How many matches did Mohammed Ali lose in his career?	0	Hard	3	0
33	Name the school that Harry Potter attended	Hogwarts	Easy	3	0
33	How many houses do exist in Hogwarts?	4	Medium	3	0
33	What is the name of the toy cowboy in Toy Story?	Woody	Medium	3	0
33	Who is called the king of pop?	Michael Jackson	Easy	3	0
33	What is the first name of compose Vivaldi?	John	Medium	3	0
33	Who made the highly rated 1959 jazz album Kind of Blue?	Nat King Cole	Medium	3	0
33	What is the world's most famous soccer video game?	FIFA	Easy	3	0
33	What is the name of the main character in Tomb Raider?	Lara Croft	Easy	3	0
33	In which year was the first Sega console released?	1980	Medium	3	0
33	In what SI-unit is thermodynamic temperature measured?	Kelvin	Medium	3	0
33	What is the process of changing magnetic fields to generate power called?	Electromagnetism	Medium	3	0
33	International Business Machines Corporation (IBM)?	Not a question dawg	Hard	1	1
33	Which title does Nichlas Bendtner have?	Lord Bendtner	Medium	2	0
33	Which players has the most super bowl wins?	Green Bay Packers	Hard	2	0
33	From which country does Handball origin?	Denmark	Medium	2	0
33	Which teletubbie is green?	Dipsy	Medium	2	0
33	What is the shadow called in The Bear In The Big Blue House	John	Hard	3	0
33	What is the name of the main villain in Kim Possible?	John	Medium	2	0
33	In what band was John Lennon vocalist?	The Beatles	Medium	2	0
33	On what album does "Thunderstruck" and "TNT" by AC/DC appear?	ThunderBird	Medium	2	0
33	In which year was the album "Random Access Memories" by Daft Punk released?	1994	Medium	2	0
33	Which company release the Playstation 4?	Sony	Easy	3	0
33	Who is the creator of Mario?	Nintendo	Easy	3	0
33	How many game systems (consoles & portable consoles) has Nintendo release?	10	Medium	3	0
34	What scientific theory is Charles Darwin best known for?	Evolution	Easy	2	0
34	Who was the first person to win two Nobel prizes, one in physics and one in chemistry?	Marie Curie	Hard	3	0
34	What are the four fundamental forces in physics?	Strong, Weak, Gravitational, Electromagnetic	Medium	1	0
34	What sport did Michael Jordan play?	Basketball	Easy	3	0
34	What is the name of Manchester United home stadium?	Old Trafford	Easy	3	0
34	What country won the 2012 summer Olympics women's football?	United States of America	Hard	3	0
34	What is the name of the purple Teletubby?	Tinky Winky	Hard	3	0
34	What's the name of the evil wizard from the Smurfs?	Gargamel	Hard	2	0
34	What color is Barbapapa?	Pink	Hard	1	0
34	What world famous heavy metal band was co-founded by its danish drummer, Lars Ulrich?	Metallica	Easy	3	0
34	What is the British national anthem called?	God Save the Queen	Medium	3	0
34	What album did the artist known as Meat Loaf release in 1977?	Bat Out of Hell	Medium	3	0
